0.003926990816987242,0.012002234515318167,0.019478078590277566
0.0058904862254808635,0.027868965022786074,0.02717244966768733
0.007853981633974483,0.03912193631467658,0.03026031780947542
0.009817477042468105,0.05018673189305175,0.03409336009778724
0.011780972450961727,0.06267349222612618,0.03239162509316136
0.013744467859455347,0.06757836447974419,0.03233567851662939
0.015707963267948967,0.06981863334047131,0.03159831761593313
0.01767145867644259,0.08221755349417371,0.03567141053810161
0.01963495408493621,0.08467432782074667,0.03056535976251391
0.02159844949342983,0.09207234166094797,0.03028194323550786
0.023561944901923454,0.09758928890987065,0.03581479412270586
0.025525440310417077,0.09562691028787171,0.03270512296548013
0.027488935718910694,0.11266212897708613,0.041907513325601185
0.029452431127404314,0.11202503740321798,0.04217459380782176
0.031415926535897934,0.11966042986861641,0.043798132933721215
0.03337942194439156,0.12568594644176756,0.05396861838387457
0.03534291735288518,0.12872232511013434,0.047810550898057705
0.0373064127613788,0.13583315697131923,0.054792980828746805
0.03926990816987242,0.14255882503066267,0.05831813860635884
0.041233403578366044,0.14551305592354571,0.058058869386847387
0.04319689898685966,0.15033947644493004,0.056619462383470674
0.045160394395353284,0.15379101773513376,0.04896546472061749
0.04712388980384691,0.16082685224198648,0.062329931030498165
0.04908738521234053,0.1714006590337205,0.08070516722158026
0.051050880620834155,0.17468183854491878,0.07099487101320301
0.053014376029327764,0.18137743388061842,0.07303511677922978
0.05497787143782139,0.18311742617771945,0.06736985085972996
0.05694136684631501,0.2005768032485412,0.08722040508021996
0.05890486225480863,0.19485213056683898,0.07213238742244876
0.06086835766330225,0.20609826033153883,0.07871648553191683
0.06283185307179587,0.20736677350253283,0.08344107834890474
0.06479534848028949,0.2127431801829189,0.0775802556096792
0.06675884388878311,0.23423503750458535,0.10975893161408606
0.06872233929727674,0.25183439827364823,0.11041305148754631
0.07068583470577036,0.23691233747663215,0.08503750864162628
0.07264933011426399,0.2467075016195451,0.08817472691218678
0.0746128255227576,0.2561521441170415,0.1014266202663609
0.07657632093125122,0.27192203729101705,0.09092001752761104
0.07853981633974484,0.2628653083133742,0.09850912223504073
0.08050331174823845,0.26730569703914714,0.10000953644037826
0.08246680715673209,0.2855618034680384,0.09264109828876516
0.0844303025652257,0.30137879151338937,0.13078750678524245
0.08639379797371932,0.2921681919826624,0.12051934025811176
