0.003926990816987242,0.01,0.09949874371066199
0.0058904862254808635,0.03,0.1705872210923198
0.007853981633974483,0.03,0.17058722109231983
0.009817477042468105,0.04,0.19595917942265426
0.011780972450961727,0.1,0.30000000000000004
0.013744467859455347,0.28,0.4489988864128729
0.015707963267948967,0.37,0.4828043081829324
0.01767145867644259,0.46,0.49839743177508444
0.01963495408493621,0.49,0.4998999899979995
0.02159844949342983,0.57,0.4950757517794625
0.023561944901923454,0.67,0.4702127178203499
0.025525440310417077,0.72,0.44899888641287294
0.027488935718910694,0.79,0.40730823708832603
0.029452431127404314,0.76,0.4270831300812525
0.031415926535897934,0.83,0.375632799419859
0.03337942194439156,0.83,0.375632799419859
0.03534291735288518,0.93,0.2551470164434615
0.0373064127613788,0.92,0.2712931993250107
0.03926990816987242,0.94,0.23748684174075835
0.041233403578366044,0.9,0.3
0.04319689898685966,0.93,0.2551470164434615
0.045160394395353284,0.9,0.3
0.04712388980384691,0.95,0.21794494717703372
0.04908738521234053,0.99,0.09949874371066199
0.051050880620834155,0.95,0.21794494717703367
0.053014376029327764,0.95,0.21794494717703372
0.05497787143782139,0.96,0.19595917942265423
0.05694136684631501,0.93,0.25514701644346144
0.05890486225480863,1.0,0.0
0.06086835766330225,0.98,0.13999999999999999
0.06283185307179587,0.95,0.21794494717703375
0.06479534848028949,0.98,0.13999999999999999
0.06675884388878311,0.98,0.13999999999999999
0.06872233929727674,0.96,0.19595917942265423
0.07068583470577036,0.99,0.09949874371066199
0.07264933011426399,0.99,0.09949874371066199
0.0746128255227576,0.98,0.13999999999999999
0.07657632093125122,0.98,0.13999999999999999
0.07853981633974484,0.99,0.09949874371066199
0.08050331174823845,1.0,0.0
0.08246680715673209,0.98,0.13999999999999999
0.0844303025652257,0.99,0.09949874371066199
0.08639379797371932,0.96,0.19595917942265423
